0.024478       0.977811       -0.011958       1.011022       0.011336       0.989663
0.000060       0.999945       -0.001461       1.001340       0.012735       0.988394
0.007356       0.993280       0.000766       0.999298       -0.017688       1.016346
0.004039       0.996304       0.006515       0.994046       -0.017363       1.016043
0.007641       0.993020       0.000480       0.999560       0.018400       0.983274
-0.002873       1.002637       -0.012976       1.011966       0.005918       0.994590
-0.024173       1.022406       0.008461       0.992274       -0.011178       1.010299
-0.002952       1.002709       -0.003169       1.002909       0.002158       0.998024
-0.040232       1.037568       -0.011556       1.010649       0.008838       0.991931
-0.021909       1.020286       -0.000448       1.000411       0.048601       0.956426
0.014786       0.986537       0.013749       0.987476       -0.024411       1.022629
-0.031591       1.029382       -0.003645       1.003347       0.017267       0.984296
-0.003509       1.003222       0.006543       0.994020       0.018398       0.983276
-0.006945       1.006386       -0.006935       1.006378       -0.004445       1.004083
-0.000219       1.000201       -0.000878       1.000806       0.014789       0.986535
-0.001736       1.001593       0.009857       0.991005       0.010517       0.990405
-0.011275       1.010389       -0.022556       1.020891       0.010935       0.990026
-0.036700       1.034214       -0.011668       1.010753       0.009090       0.991702
-0.001033       1.000948       0.005693       0.994795       0.004015       0.996326
0.017147       0.984404       -0.023603       1.021872       -0.029096       1.027031
-0.021867       1.020247       -0.026784       1.024857       0.016741       0.984771
0.037057       0.966601       -0.039102       1.036494       -0.035817       1.033377
0.016669       0.984836       -0.010518       1.009688       -0.012678       1.011689
-0.004275       1.003926       -0.012431       1.011460       0.001533       0.998595
0.011264       0.989728       -0.002632       1.002416       -0.016311       1.015064
-0.010680       1.009839       -0.020422       1.018896       0.008929       0.991849
-0.007953       1.007317       -0.025816       1.023947       -0.000162       1.000148
-0.046591       1.043634       -0.043785       1.040953       0.016565       0.984930
0.008938       0.991840       -0.016807       1.015526       0.011134       0.989845
-0.022743       1.021067       -0.029915       1.027802       0.006571       0.993995
-0.028822       1.026772       0.002930       0.997318       0.026978       0.975574
-0.009217       1.008485       0.008336       0.992388       0.000506       0.999536
-0.024465       1.022679       -0.004077       1.003744       0.007084       0.993527
-0.040175       1.037514       -0.007376       1.006784       -0.020843       1.019290
-0.034410       1.032046       -0.006026       1.005539       0.019700       0.982103
-0.042206       1.039448       -0.030050       1.027929       0.006898       0.993696
-0.013887       1.012811       -0.003432       1.003151       0.018104       0.983542
-0.000288       1.000264       -0.002302       1.002112       0.006898       0.993697
0.006161       0.994368       0.001960       0.998205       0.000113       0.999896
-0.014418       1.013305       0.019722       0.982083       0.007690       0.992975
-0.012027       1.011086       0.000006       0.999994       0.003017       0.997238
0.004097       0.996251       -0.014441       1.013326       -0.007856       1.007227
-0.005879       1.005404       -0.005833       1.005362       -0.010540       1.009708
-0.030648       1.028492       0.005739       0.994753       -0.008148       1.007497
-0.017976       1.016614       0.006031       0.994487       -0.000421       1.000386
-0.012927       1.011921       0.008099       0.992604       0.022456       0.979625
-0.037746       1.035206       -0.009262       1.008527       0.011909       0.989143
-0.007432       1.006836       0.007088       0.993524       0.008023       0.992672
-0.019531       1.018064       -0.020759       1.019212       0.014994       0.986350
-0.010506       1.009677       -0.006182       1.005683       0.004717       0.995685
0.020195       0.981658       -0.024442       1.022659       -0.024732       1.022930
-0.020908       1.019351       -0.017820       1.016469       0.010480       0.990439
-0.028762       1.026716       0.008127       0.992578       -0.002224       1.002041
-0.002273       1.002085       -0.019085       1.017648       -0.002264       1.002078
-0.013781       1.012713       -0.022754       1.021077       0.006247       0.994290
-0.010532       1.009701       0.007593       0.993064       0.009299       0.991512
0.006159       0.994370       -0.008637       1.007949       0.001723       0.998422
-0.000066       1.000060       0.003090       0.997171       -0.002128       1.001953
0.001307       0.998803       -0.004588       1.004214       -0.001854       1.001701
-0.000000       1.000000       -0.001865       1.001711       0.002980       0.997272
0.017012       0.984527       -0.009425       1.008677       -0.005622       1.005167
-0.004189       1.003848       0.004115       0.996235       0.011396       0.989608
0.004302       0.996064       -0.003915       1.003595       -0.000271       1.000248
-0.003553       1.003262       0.010617       0.990315       -0.004345       1.003991
0.005174       0.995268       -0.004495       1.004129       0.003664       0.996647
0.010226       0.990670       -0.016229       1.014988       -0.011886       1.010955
0.008343       0.992382       -0.008396       1.007726       0.003054       0.997205
0.007635       0.993025       -0.002375       1.002180       -0.000034       1.000031
-0.004510       1.004143       -0.007586       1.006978       0.018057       0.983584
0.011522       0.989494       0.004787       0.995621       -0.005619       1.005164
0.013297       0.987885       -0.019540       1.018073       0.011539       0.989478
-0.005378       1.004942       -0.009970       1.009181       0.002589       0.997629
0.006398       0.994152       -0.004481       1.004116       0.003650       0.996660
0.002756       0.997477       0.002814       0.997423       0.007024       0.993582
0.011719       0.989315       -0.018412       1.017021       0.005812       0.994687
0.004271       0.996093       -0.009884       1.009101       0.000583       0.999466
0.005512       0.994960       0.011190       0.989795       -0.005486       1.005041
0.004941       0.995481       -0.005010       1.004603       0.004159       0.996195
0.002916       0.997331       -0.010612       1.009775       -0.003463       1.003179
-0.004144       1.003806       0.002981       0.997271       -0.001166       1.001070
0.008956       0.991824       0.008410       0.992320       -0.006086       1.005595
